transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
239,61,1645,01/10/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93 ,21/05/2015
240,21,546,23/11/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74 ,10/11/1991
241,86,2885,27/03/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07 ,05/01/2003
242,57,2740,04/12/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14 ,17/12/1998
243,63,3166,13/11/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59 ,17/12/1998
244,63,3487,20/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63 ,26/05/1993
245,33,2890,22/09/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18 ",07/06/2010
246,98,3370,22/01/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58 ,17/06/2015
247,15,3393,29/01/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90 ,08/03/2009
248,57,2410,21/07/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14 ,23/06/1993
249,61,3466,10/02/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93 ,17/06/2015
250,48,1454,25/11/2017,FALSE,Cancelled,WeareA2B,Standard,medium,medium,1762.96,$950.52 ,09/02/1997
251,63,1967,11/04/2017,,Approved,Solex,Standard,medium,medium,1483.2,$99.59 ,21/05/2015
252,78,3089,03/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48 ,16/09/2013
253,2,3123,30/12/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33 ,05/11/2010
254,67,2692,26/07/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74 ,23/06/1999
255,67,2801,01/04/2017,TRUE,Cancelled,Norco Bicycles,Road,medium,medium,544.05,$376.84 ,22/10/2005
256,13,1580,22/10/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51 ,16/03/2011
257,65,352,22/03/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69 ,21/05/2015
258,49,1777,15/06/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13 ,04/06/2012
259,87,142,06/07/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40 ,25/08/1997
260,31,3393,28/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18 ,16/03/2011
261,17,599,09/05/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80 ,08/03/2009
262,91,1258,18/01/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26 ,26/07/1999
263,53,3405,22/10/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58 ,22/05/2000
264,38,3198,30/01/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51 ,20/07/1993
265,20,834,26/06/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47 ",05/05/2010
266,44,3467,07/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76 ,09/05/2011
267,69,3436,13/08/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68 ,10/10/2014
268,68,1516,27/08/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71 ,20/08/2010
269,11,2833,25/01/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96 ,12/03/2013
270,2,2362,13/02/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,09/08/2005
271,27,2337,11/07/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72 ,23/06/1999
272,0,2149,30/04/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03 ,16/01/2004
273,81,2133,19/05/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49 ,09/02/1997
274,6,360,26/05/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73 ,03/03/2014
275,76,2969,03/02/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85 ,10/10/2014
276,18,1720,28/04/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45 ,02/10/1993
277,18,2904,23/03/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18 ,16/12/1998
278,9,754,03/06/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40 ,07/11/1991
279,35,1826,25/04/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,14/11/2016
280,93,2487,08/04/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09 ,29/03/2016
281,40,2815,18/02/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90 ,02/02/2006
282,1,541,04/05/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,28/09/2004
283,16,302,29/03/2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11 ",09/09/1994
284,44,2024,03/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76 ,04/06/2012
285,48,142,27/07/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52 ,28/07/2014
286,56,768,07/08/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90 ,20/07/1993
287,36,2147,07/02/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51 ,04/06/2012
288,36,529,20/11/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58 ,02/02/2006
289,13,825,23/02/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27 ,09/09/1994
290,55,624,05/04/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,20/07/1993
291,38,2302,07/11/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51 ,09/05/2011
292,64,3380,28/10/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85 ",17/06/2015
293,0,314,19/11/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73 ,04/08/2007
294,79,1079,25/08/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01 ,09/09/2003
295,11,1643,20/01/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96 ,04/08/2007
296,91,1524,14/03/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26 ,10/09/2003
297,18,3205,14/04/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45 ,12/03/2013
298,17,2860,20/11/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80 ,09/11/1996
299,13,772,24/05/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27 ,09/07/2016
300,4,323,25/03/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48 ,17/08/2004
301,78,2530,24/03/2017,,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48 ,25/01/1997
302,42,2426,17/03/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90 ",04/12/1999
303,48,1883,18/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52 ,28/07/2014
304,12,2745,07/04/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60 ,09/07/2016
305,77,2819,04/01/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10 ,10/01/2011
306,25,792,13/12/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40 ",18/10/2015
307,35,923,20/04/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,14/11/2016
308,7,3353,21/07/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43 ,28/09/2004
309,68,3394,27/11/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71 ,20/08/2010
310,75,3213,21/10/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95 ,25/07/2004
311,77,3260,07/03/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76 ,09/05/2011
312,1,1015,04/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,14/11/2016
313,81,2266,25/01/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49 ,04/12/1999
314,6,58,20/08/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73 ,04/08/2007
315,40,3118,18/12/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,21/07/2003
316,62,1414,01/08/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,11/04/2015
317,90,2202,19/06/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41 ,26/07/1999
318,32,2144,31/05/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37 ,11/10/1992
319,65,1033,09/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69 ,31/08/2002
320,15,2157,20/06/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90 ,07/12/2005
321,36,1097,23/01/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58 ,19/03/2008
322,12,2757,19/04/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60 ,17/08/2004
323,67,87,08/11/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84 ,22/10/2005
324,87,2049,11/10/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71 ,20/08/2010
325,62,952,14/11/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,02/10/1992
326,55,1745,20/01/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,23/06/1993
327,1,40,09/05/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,14/11/2016
328,98,372,17/10/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03 ,06/05/1991
329,79,1627,11/08/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01 ,09/09/2003
330,1,444,15/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,15/09/2012
331,61,217,23/05/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94 ,10/07/1991
332,71,1656,02/08/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75 ",22/05/2006
333,58,485,16/12/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51 ,25/11/2001
334,86,2252,21/02/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72 ,20/07/1999
335,95,3103,01/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43 ,10/09/2003
336,55,506,05/10/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,21/07/2003
337,82,1615,30/10/2017,,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18 ,16/09/2013
338,32,1881,02/01/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37 ,18/03/2003
339,65,2903,04/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69 ,31/08/2002
340,49,1274,16/12/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13 ,04/06/2012
341,1,1443,27/08/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,09/08/2005
342,24,2091,14/03/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78 ,07/05/2011
343,61,1478,11/03/2017,,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94 ,10/07/1991
344,7,1493,09/07/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18 ",11/10/1992
345,84,1614,21/03/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68 ,02/10/1992
346,48,476,19/07/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52 ,28/07/2014
347,16,1777,12/04/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11 ",09/09/1994
348,40,940,11/08/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90 ,02/02/2006
349,100,2930,20/10/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35 ,06/05/1991
350,27,2354,26/10/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72 ,23/06/1999
351,59,1582,15/06/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58 ,20/07/1993
352,34,416,19/06/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72 ,19/12/1995
353,18,1013,20/04/2017,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18 ,10/08/2015
354,83,533,14/11/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03 ,16/09/2013
355,82,968,22/03/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65 ,26/05/1993
356,88,727,09/07/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10 ,16/12/1998
357,77,1160,13/04/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10 ,10/01/2011
358,6,3425,06/12/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73 ,07/11/1991
359,10,1614,10/11/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18 ,31/08/2002
360,69,2140,26/04/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10 ,10/01/2011
361,15,2589,31/01/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44 ,12/04/2009
362,7,2920,22/09/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43 ,03/03/2014
363,73,62,14/08/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18 ,31/08/2002
364,32,1112,13/09/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37 ,22/03/2002
365,39,1995,03/05/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48 ,11/12/2007
366,28,1965,22/08/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36 ",22/11/2016
367,0,1614,10/03/2017,FALSE,Approved,,,,,850.89,,
368,25,366,24/01/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40 ",10/04/2012
369,32,2682,29/07/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40 ,09/06/2013
370,78,2993,03/08/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48 ,25/07/2004
371,44,1887,28/08/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76 ,09/05/2011
372,56,1692,16/08/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90 ,18/05/2012
373,1,1927,24/06/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,15/09/2012
374,15,2567,07/03/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90 ,07/12/2005
375,17,3276,05/07/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74 ,20/04/1993
376,0,1808,09/02/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,02/12/2012
377,7,2368,17/10/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43 ,28/09/2004
378,53,470,27/10/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58 ,09/02/1997
379,20,3270,03/03/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47 ",04/02/2016
380,3,1683,20/08/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,15/09/2012
381,14,880,18/09/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75 ",24/10/1995
382,83,309,02/12/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03 ,02/08/2015
383,39,1698,28/11/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48 ,09/05/2011
384,67,1434,28/08/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74 ,05/04/1996
385,40,2712,14/05/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,23/06/1993
386,13,892,01/10/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27 ,07/12/2005
387,100,832,15/10/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35 ,06/05/1991
388,35,1033,03/05/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40 ,07/06/2010
389,17,2834,15/02/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80 ,09/11/1996
390,79,3015,04/01/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01 ,04/08/2007
391,86,3484,12/10/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72 ,04/10/1997
392,9,2775,19/03/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40 ,03/03/2014
393,58,1208,30/08/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40 ,18/10/2015
394,58,2109,29/06/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51 ,04/10/1997
395,43,3195,12/10/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49 ,04/12/1999
396,88,3366,27/06/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10 ,03/11/2000
397,15,2492,27/02/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44 ,12/04/2009
398,6,389,12/03/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73 ,05/08/2003
399,83,1306,18/12/2017,,Approved,Solex,Touring,medium,large,2083.94,$675.03 ,07/08/2004
400,0,552,24/07/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,07/02/2003
401,82,3009,05/05/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65 ,05/08/1991
402,88,2925,14/06/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10 ,20/04/1993
403,14,140,17/02/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29 ",05/08/2003
404,67,209,14/09/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84 ,04/08/2007
405,76,225,19/06/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85 ,10/10/2014
406,0,1595,17/04/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03 ,16/01/2004
407,0,2559,14/06/2017,TRUE,Approved,,,,,710.59,,
408,18,769,11/12/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45 ,18/12/2004
409,23,1282,08/05/2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88 ,07/05/2011
410,82,2377,07/03/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65 ,10/01/2011
411,62,3355,30/12/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,23/06/1993
412,20,2350,11/05/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47 ",26/05/1993
413,60,720,09/09/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85 ",28/07/2014
414,65,3249,02/02/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69 ,26/05/1993
415,76,2939,01/10/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85 ,10/07/1991
416,17,1035,03/11/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80 ,04/02/2016
417,73,492,02/10/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18 ,31/08/2002
418,39,3100,10/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48 ,07/06/2010
419,34,1586,19/04/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60 ,17/08/2004
420,97,31,25/05/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40 ,03/03/2014
421,9,887,28/04/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36 ",05/08/1991
422,11,3356,26/08/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96 ,09/11/1996
423,82,2498,15/09/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65 ,04/02/2016
424,96,3415,03/03/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66 ,16/01/2004
425,28,2828,06/09/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13 ",03/03/2014
426,39,3117,24/04/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48 ,07/06/2010
427,70,2850,19/11/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43 ,10/10/2014
428,62,2779,30/11/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,17/12/1998
429,84,683,15/12/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14 ,18/12/2004
430,21,2342,26/10/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74 ,05/04/1996
431,7,3388,12/02/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43 ,28/09/2004
432,79,1968,19/06/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01 ,09/09/2003
433,39,2923,17/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48 ,11/12/2007
434,67,15,10/03/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84 ,22/10/2005
435,4,2659,22/07/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59 ,17/12/1998
436,96,3417,26/09/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77 ",10/10/2002
437,13,1862,27/08/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51 ,19/03/2008
438,76,1670,17/04/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85 ,10/10/2014
439,33,2126,05/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18 ",18/03/2003
440,54,2702,20/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44 ,18/10/2015
441,93,125,25/02/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09 ,03/11/2000
442,63,750,24/04/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59 ,22/10/2005
443,52,359,25/01/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51 ,18/10/2015
444,33,2820,10/09/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18 ",10/05/1997
445,65,850,25/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69 ,21/05/2015
446,50,3072,23/05/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92 ,12/04/2009
447,0,820,23/06/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,02/12/2012
448,4,919,28/09/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48 ,28/09/2004
449,26,1250,31/03/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63 ,26/05/1993
450,5,1655,01/05/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71 ,04/08/2007
451,29,1194,02/12/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54 ,22/11/2016
452,80,234,20/03/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55 ,18/05/2012
453,9,724,22/11/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40 ,23/06/1993
454,9,1976,03/05/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40 ,07/11/1991
455,24,193,16/08/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78 ,06/12/2016
456,84,1588,30/01/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68 ,11/04/2015
457,100,290,10/10/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35 ,06/05/1991
458,7,167,25/03/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18 ",07/06/2010
459,51,2821,29/04/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40 ",10/04/2012
